 -75.742429    36.187368   2.31
 -75.742420    36.187366   2.32
 -75.742412    36.187363   2.34
 -75.742402    36.187360   2.35
 -75.742392    36.187358   2.38
 -75.742381    36.187355   2.40
 -75.742370    36.187352   2.43
 -75.742360    36.187349   2.42
 -75.742350    36.187347   2.46
 -75.742341    36.187344   2.48
 -75.742331    36.187342   2.49
 -75.742322    36.187340   2.50
 -75.742313    36.187338   2.52
 -75.742305    36.187335   2.53
 -75.742296    36.187333   2.57
 -75.742286    36.187330   2.58
 -75.742277    36.187327   2.60
 -75.742257    36.187322   2.63
 -75.742246    36.187319   2.67
 -75.742236    36.187316   2.67
 -75.742226    36.187314   2.71
 -75.742216    36.187311   2.71
 -75.742207    36.187308   2.75
 -75.742188    36.187303   2.77
 -75.742179    36.187301   2.79
 -75.742169    36.187298   2.81
 -75.742160    36.187296   2.83
 -75.742151    36.187293   2.84
 -75.742123    36.187286   2.90
 -75.742114    36.187283   2.91
 -75.742104    36.187281   2.92
 -75.742093    36.187277   2.93
 -75.742083    36.187275   2.95
 -75.742073    36.187272   2.97
 -75.742063    36.187269   2.98
 -75.742054    36.187267   2.99
 -75.742044    36.187265   3.02
 -75.742036    36.187262   3.03
 -75.742027    36.187259   3.03
 -75.742017    36.187257   3.06
 -75.742006    36.187254   3.07
 -75.741997    36.187252   3.09
 -75.741987    36.187249   3.09
 -75.741977    36.187247   3.12
 -75.741968    36.187245   3.12
 -75.741959    36.187242   3.14
 -75.741950    36.187240   3.15
 -75.741940    36.187238   3.18
 -75.741930    36.187236   3.19
 -75.741920    36.187233   3.20
 -75.741910    36.187231   3.21
 -75.741900    36.187228   3.23
 -75.741890    36.187225   3.24
 -75.741880    36.187223   3.27
 -75.741871    36.187220   3.28
 -75.741861    36.187217   3.29
 -75.741853    36.187215   3.30
 -75.741844    36.187212   3.31
 -75.741834    36.187209   3.34
 -75.741825    36.187206   3.34
 -75.741815    36.187204   3.36
 -75.741805    36.187201   3.36
 -75.741796    36.187198   3.39
 -75.741785    36.187195   3.41
 -75.741776    36.187193   3.42
 -75.741767    36.187190   3.42
 -75.741758    36.187188   3.42
 -75.741748    36.187186   3.45
 -75.741712    36.187176   3.51
 -75.741701    36.187173   3.51
 -75.741691    36.187171   3.53
 -75.741681    36.187169   3.53
 -75.741671    36.187166   3.53
 -75.741662    36.187164   3.56
 -75.741653    36.187162   3.58
 -75.741644    36.187160   3.58
 -75.741634    36.187157   3.60
 -75.741625    36.187155   3.61
 -75.741616    36.187153   3.62
 -75.741606    36.187150   3.64
 -75.741596    36.187148   3.65
 -75.741586    36.187145   3.66
 -75.741576    36.187142   3.67
 -75.741567    36.187140   3.68
 -75.741558    36.187137   3.69
 -75.741548    36.187135   3.69
 -75.741539    36.187132   3.71
 -75.741529    36.187130   3.72
 -75.741520    36.187128   3.72
 -75.741511    36.187125   3.72
 -75.741502    36.187123   3.73
 -75.741492    36.187120   3.75
 -75.741482    36.187118   3.75
 -75.741472    36.187115   3.78
 -75.741462    36.187112   3.81
 -75.741452    36.187109   3.80
 -75.741443    36.187107   3.80
 -75.741434    36.187105   3.83
 -75.741424    36.187102   3.83
 -75.741415    36.187100   3.83
 -75.741406    36.187097   3.85
 -75.741397    36.187095   3.83
 -75.741387    36.187092   3.86
 -75.741377    36.187089   3.87
 -75.741357    36.187085   3.88
 -75.741347    36.187082   3.89
 -75.741336    36.187079   3.90
 -75.741307    36.187072   3.92
 -75.741298    36.187069   3.92
 -75.741288    36.187067   3.94
 -75.741279    36.187065   3.94
 -75.741269    36.187063   3.97
 -75.741251    36.187059   3.97
 -75.741241    36.187056   3.98
 -75.741230    36.187054   3.98
 -75.741221    36.187051   3.99
 -75.741211    36.187048   4.02
 -75.741201    36.187046   4.00
 -75.741190    36.187044   4.01
 -75.741180    36.187042   4.02
 -75.741170    36.187039   4.04
 -75.741161    36.187036   4.05
 -75.741151    36.187034   4.05
 -75.741133    36.187029   4.06
 -75.741124    36.187026   4.08
 -75.741115    36.187024   4.09
 -75.741106    36.187021   4.08
 -75.741096    36.187018   4.09
 -75.741087    36.187015   4.09
 -75.741067    36.187008   4.11
 -75.741057    36.187005   4.12
 -75.741047    36.187002   4.13
 -75.741038    36.186999   4.14
 -75.741030    36.186997   4.14
 -75.741021    36.186993   4.16
 -75.741012    36.186991   4.16
 -75.741003    36.186988   4.17
 -75.740985    36.186983   4.18
 -75.740975    36.186980   4.20
 -75.740965    36.186977   4.21
 -75.740954    36.186974   4.22
 -75.740944    36.186971   4.22
 -75.740934    36.186969   4.19
 -75.740907    36.186962   4.26
 -75.740899    36.186959   4.26
 -75.740889    36.186958   4.26
 -75.740881    36.186955   4.26
 -75.740872    36.186953   4.28
 -75.740862    36.186951   4.28
 -75.740852    36.186948   4.29
 -75.740841    36.186946   4.29
 -75.740831    36.186944   4.29
 -75.740821    36.186942   4.32
 -75.740811    36.186940   4.30
 -75.740802    36.186938   4.32
 -75.740792    36.186937   4.33
 -75.740783    36.186935   4.34
 -75.740774    36.186933   4.35
 -75.740765    36.186931   4.35
 -75.740755    36.186929   4.36
 -75.740745    36.186927   4.37
 -75.740735    36.186925   4.38
 -75.740725    36.186922   4.37
 -75.740716    36.186920   4.39
 -75.740706    36.186918   4.41
 -75.740696    36.186915   4.40
 -75.740687    36.186913   4.40
 -75.740677    36.186910   4.41
 -75.740668    36.186908   4.42
 -75.740659    36.186905   4.43
 -75.740650    36.186902   4.44
 -75.740641    36.186900   4.44
 -75.740632    36.186897   4.45
 -75.740622    36.186895   4.45
 -75.740613    36.186892   4.46
 -75.740603    36.186889   4.47
 -75.740593    36.186886   4.48
 -75.740584    36.186883   4.50
 -75.740574    36.186880   4.49
 -75.740564    36.186877   4.50
 -75.740556    36.186875   4.50
 -75.740546    36.186872   4.50
 -75.740537    36.186869   4.51
 -75.740528    36.186866   4.52
 -75.740502    36.186854   4.54
 -75.740494    36.186850   4.55
 -75.740485    36.186846   4.56
 -75.740477    36.186842   4.56
 -75.740468    36.186838   4.56
 -75.740460    36.186834   4.58
 -75.740452    36.186830   4.58
 -75.740443    36.186826   4.59
 -75.740433    36.186822   4.61
 -75.740425    36.186818   4.59
 -75.740417    36.186814   4.60
 -75.740407    36.186810   4.61
 -75.740398    36.186807   4.64
 -75.740390    36.186803   4.63
 -75.740380    36.186799   4.63
 -75.740373    36.186796   4.65
 -75.744899    36.187601   -5.85
 -75.744880    36.187594   -6.35
 -75.744866    36.187590   -6.42
 -75.744854    36.187586   -6.24
 -75.744837    36.187579   -5.87
 -75.744810    36.187571   -5.64
 -75.744778    36.187562   -5.16
 -75.744733    36.187547   -4.78
 -75.744698    36.187536   -4.22
 -75.744561    36.187498   -3.74
 -75.744559    36.187498   -3.76
 -75.744556    36.187498   -3.75
 -75.744548    36.187497   -3.74
 -75.744535    36.187494   -3.71
 -75.744527    36.187492   -3.67
 -75.744520    36.187491   -3.64
 -75.744514    36.187490   -3.63
 -75.744508    36.187489   -3.61
 -75.744502    36.187488   -3.58
 -75.744494    36.187486   -3.57
 -75.744487    36.187484   -3.55
 -75.744478    36.187481   -3.50
 -75.744469    36.187479   -3.48
 -75.744460    36.187478   -3.44
 -75.744451    36.187476   -3.43
 -75.744442    36.187474   -3.42
 -75.744439    36.187475   -3.44
 -75.744431    36.187474   -3.46
 -75.744423    36.187473   -3.45
 -75.744414    36.187473   -3.44
 -75.744405    36.187473   -3.43
 -75.744394    36.187473   -3.39
 -75.744384    36.187472   -3.35
 -75.744372    36.187471   -3.30
 -75.744360    36.187469   -3.22
 -75.744349    36.187466   -3.13
 -75.744336    36.187462   -3.04
 -75.744326    36.187459   -2.94
 -75.744315    36.187455   -2.86
 -75.744305    36.187451   -2.80
 -75.744296    36.187448   -2.69
 -75.744287    36.187445   -2.61
 -75.744279    36.187442   -2.56
 -75.744271    36.187440   -2.50
 -75.744263    36.187437   -2.43
 -75.744255    36.187434   -2.43
 -75.744227    36.187424   -2.23
 -75.744217    36.187420   -2.14
 -75.744207    36.187417   -2.02
 -75.744199    36.187414   -1.97
 -75.744190    36.187412   -1.88
 -75.744180    36.187409   -1.74
 -75.744170    36.187407   -1.69
 -75.744161    36.187404   -1.60
 -75.744151    36.187401   -1.51
 -75.744140    36.187398   -1.40
 -75.744129    36.187395   -1.29
 -75.744118    36.187392   -1.16
 -75.744112    36.187391   -1.01
 -75.744107    36.187389   -0.91
 -75.744102    36.187389   -0.88
 -75.744098    36.187387   -0.73
 -75.744093    36.187386   -0.68
 -75.744087    36.187384   -0.65
 -75.744079    36.187382   -0.61
 -75.744069    36.187379   -0.50
 -75.744058    36.187375   -0.40
 -75.744048    36.187371   -0.32
 -75.744038    36.187368   -0.21
 -75.744029    36.187367   -0.15
 -75.744020    36.187363   -0.04
 -75.744010    36.187359   0.08
 -75.744000    36.187357   0.19
 -75.743992    36.187353   0.24
 -75.743983    36.187351   0.29
 -75.743975    36.187349   0.34
 -75.743967    36.187348   0.36
 -75.743958    36.187346   0.43
 -75.743949    36.187343   0.48
 -75.743941    36.187341   0.57
 -75.743931    36.187339   0.65
 -75.743922    36.187336   0.69
 -75.743911    36.187333   0.78
 -75.743901    36.187330   0.85
 -75.743890    36.187327   0.93
 -75.743880    36.187324   1.04
 -75.743851    36.187315   1.31
 -75.743843    36.187312   1.37
 -75.743833    36.187309   1.41
 -75.743823    36.187306   1.50
 -75.743814    36.187304   1.55
 -75.743804    36.187301   1.65
 -75.743796    36.187299   1.67
 -75.743782    36.187296   1.75
 -75.743773    36.187293   1.79
 -75.743765    36.187292   1.83
 -75.743758    36.187289   1.84
 -75.743749    36.187286   1.86
 -75.743739    36.187286   1.93
 -75.743730    36.187281   1.92
 -75.743722    36.187280   2.02
 -75.743714    36.187278   2.01
 -75.743704    36.187275   1.99
 -75.743697    36.187272   2.07
 -75.743689    36.187270   2.04
 -75.743682    36.187267   2.04
 -75.743674    36.187264   2.07
 -75.743664    36.187262   2.06
 -75.743657    36.187260   2.10
 -75.743648    36.187257   2.09
 -75.743640    36.187255   2.08
 -75.743622    36.187250   2.04
 -75.743615    36.187248   2.03
 -75.743607    36.187245   1.99
 -75.743598    36.187244   1.98
 -75.743589    36.187241   1.95
 -75.743580    36.187239   1.92
 -75.743571    36.187238   1.92
 -75.743564    36.187235   1.89
 -75.743556    36.187236   1.86
 -75.743546    36.187234   1.84
 -75.743540    36.187229   1.89
 -75.743540    36.187229   1.79
 -75.743539    36.187228   1.57
 -75.743534    36.187228   1.44
 -75.743501    36.187222   1.20
 -75.743492    36.187220   1.16
 -75.743483    36.187217   1.16
 -75.743471    36.187215   1.17
 -75.743458    36.187211   1.14
 -75.743446    36.187208   1.11
 -75.743435    36.187205   1.10
 -75.743426    36.187203   1.09
 -75.743417    36.187201   1.11
 -75.743408    36.187199   1.11
 -75.743400    36.187197   1.11
 -75.743391    36.187196   1.11
 -75.743382    36.187194   1.12
 -75.743373    36.187193   1.11
 -75.743363    36.187191   1.13
 -75.743354    36.187189   1.15
 -75.743344    36.187187   1.15
 -75.743338    36.187185   1.15
 -75.743332    36.187183   1.14
 -75.743323    36.187181   1.15
 -75.743314    36.187178   1.14
 -75.743304    36.187175   1.15
 -75.743295    36.187173   1.17
 -75.743286    36.187170   1.17
 -75.743276    36.187168   1.19
 -75.743266    36.187165   1.17
 -75.743257    36.187163   1.18
 -75.743248    36.187161   1.19
 -75.743240    36.187160   1.18
 -75.743229    36.187158   1.18
 -75.743220    36.187156   1.20
 -75.743210    36.187154   1.21
 -75.743201    36.187152   1.21
 -75.743191    36.187150   1.21
 -75.743181    36.187148   1.22
 -75.743171    36.187145   1.25
 -75.743161    36.187143   1.24
 -75.743153    36.187140   1.23
 -75.743143    36.187139   1.23
 -75.743134    36.187136   1.25
 -75.743105    36.187128   1.28
 -75.743096    36.187125   1.29
 -75.743086    36.187122   1.30
 -75.743076    36.187119   1.32
 -75.743066    36.187115   1.33
 -75.743059    36.187112   1.34
 -75.743052    36.187110   1.33
 -75.743044    36.187107   1.36
 -75.743034    36.187104   1.36
 -75.743024    36.187101   1.37
 -75.743014    36.187099   1.39
 -75.743004    36.187096   1.41
 -75.742994    36.187093   1.42
 -75.742983    36.187090   1.45
 -75.742973    36.187088   1.45
 -75.742966    36.187086   1.48
 -75.742960    36.187085   1.48
 -75.742950    36.187083   1.50
 -75.742940    36.187080   1.49
 -75.742930    36.187078   1.52
 -75.742919    36.187075   1.54
 -75.742909    36.187073   1.56
 -75.742900    36.187071   1.57
 -75.742890    36.187069   1.60
 -75.742882    36.187066   1.60
 -75.742873    36.187063   1.63
 -75.742864    36.187061   1.62
 -75.742856    36.187058   1.63
 -75.742847    36.187055   1.64
 -75.742838    36.187052   1.66
 -75.742828    36.187049   1.68
 -75.742818    36.187045   1.70
 -75.742808    36.187042   1.72
 -75.742798    36.187039   1.74
 -75.742789    36.187035   1.75
 -75.742780    36.187033   1.76
 -75.742772    36.187030   1.75
 -75.742762    36.187027   1.77
 -75.742753    36.187024   1.80
 -75.742744    36.187022   1.81
 -75.742715    36.187014   1.86
 -75.742706    36.187012   1.89
 -75.742696    36.187009   1.91
 -75.742686    36.187007   1.92
 -75.742675    36.187004   1.94
 -75.742666    36.187001   1.97
 -75.742658    36.186999   1.98
 -75.742650    36.186997   2.00
 -75.742642    36.186994   2.01
 -75.742631    36.186991   2.04
 -75.742621    36.186988   2.06
 -75.742611    36.186985   2.07
 -75.742600    36.186982   2.12
 -75.742591    36.186978   2.10
 -75.742581    36.186976   2.14
 -75.742572    36.186973   2.17
 -75.742565    36.186970   2.18
 -75.742558    36.186968   2.20
 -75.742549    36.186965   2.21
 -75.742539    36.186962   2.24
 -75.742529    36.186959   2.27
 -75.742518    36.186956   2.28
 -75.742508    36.186954   2.30
 -75.742499    36.186952   2.32
 -75.742488    36.186949   2.35
 -75.742480    36.186946   2.35
 -75.742471    36.186944   2.36
 -75.742463    36.186942   2.39
 -75.742454    36.186939   2.41
 -75.742443    36.186937   2.44
 -75.742433    36.186934   2.45
 -75.742423    36.186932   2.48
 -75.742413    36.186930   2.48
 -75.742404    36.186927   2.52
 -75.742394    36.186925   2.55
 -75.742385    36.186922   2.56
 -75.742377    36.186920   2.58
 -75.742368    36.186918   2.60
 -75.742358    36.186915   2.62
 -75.742348    36.186913   2.64
 -75.742318    36.186906   2.70
 -75.742308    36.186903   2.74
 -75.742300    36.186901   2.75
 -75.742292    36.186898   2.75
 -75.742283    36.186896   2.78
 -75.742273    36.186893   2.81
 -75.742263    36.186890   2.81
 -75.742253    36.186888   2.82
 -75.742243    36.186885   2.85
 -75.742233    36.186883   2.87
 -75.742225    36.186881   2.89
 -75.742216    36.186878   2.93
 -75.742208    36.186876   2.92
 -75.742198    36.186873   2.94
 -75.742189    36.186871   2.94
 -75.742179    36.186868   2.96
 -75.742170    36.186865   2.98
 -75.742160    36.186863   3.00
 -75.742150    36.186861   3.01
 -75.742141    36.186858   3.02
 -75.742131    36.186856   3.06
 -75.742122    36.186853   3.05
 -75.742112    36.186850   3.07
 -75.742104    36.186848   3.11
 -75.742094    36.186845   3.11
 -75.742085    36.186842   3.11
 -75.742075    36.186840   3.13
 -75.742066    36.186837   3.17
 -75.742057    36.186835   3.18
 -75.742047    36.186832   3.18
 -75.742038    36.186830   3.19
 -75.742028    36.186827   3.20
 -75.742019    36.186824   3.22
 -75.742010    36.186822   3.25
 -75.742000    36.186819   3.27
 -75.741991    36.186816   3.27
 -75.741981    36.186814   3.29
 -75.741972    36.186811   3.31
 -75.741963    36.186809   3.32
 -75.741953    36.186806   3.31
 -75.741916    36.186796   3.38
 -75.741907    36.186793   3.40
 -75.741897    36.186790   3.42
 -75.741888    36.186788   3.43
 -75.741869    36.186783   3.45
 -75.741859    36.186781   3.47
 -75.741850    36.186778   3.47
 -75.741840    36.186776   3.47
 -75.741831    36.186774   3.51
 -75.741821    36.186772   3.51
 -75.741811    36.186770   3.52
 -75.741802    36.186768   3.52
 -75.741794    36.186766   3.55
 -75.741785    36.186764   3.58
 -75.741776    36.186762   3.55
 -75.741766    36.186759   3.59
 -75.741755    36.186757   3.59
 -75.741745    36.186755   3.59
 -75.741735    36.186753   3.61
 -75.741726    36.186750   3.62
 -75.741716    36.186749   3.63
 -75.741708    36.186746   3.64
 -75.741700    36.186744   3.65
 -75.741691    36.186742   3.65
 -75.741681    36.186740   3.69
 -75.741672    36.186737   3.69
 -75.741661    36.186735   3.71
 -75.741652    36.186733   3.70
 -75.741642    36.186731   3.72
 -75.741633    36.186729   3.73
 -75.741624    36.186726   3.73
 -75.741615    36.186724   3.76
 -75.741606    36.186722   3.76
 -75.741597    36.186720   3.76
 -75.741587    36.186719   3.78
 -75.741577    36.186716   3.78
 -75.741567    36.186715   3.79
 -75.741557    36.186713   3.81
 -75.741548    36.186710   3.82
 -75.741519    36.186705   3.84
 -75.741511    36.186703   3.86
 -75.741502    36.186701   3.88
 -75.741492    36.186699   3.87
 -75.741483    36.186697   3.89
 -75.741474    36.186696   3.87
 -75.741465    36.186694   3.90
 -75.741455    36.186692   3.90
 -75.741445    36.186690   3.91
 -75.741436    36.186688   3.92
 -75.741426    36.186685   3.93
 -75.741417    36.186683   3.96
 -75.741409    36.186680   3.95
 -75.741401    36.186677   3.95
 -75.741392    36.186674   3.96
 -75.741383    36.186671   3.97
 -75.741373    36.186668   3.98
 -75.741364    36.186665   3.99
 -75.741354    36.186662   4.00
 -75.741344    36.186659   4.00
 -75.741336    36.186656   4.03
 -75.741327    36.186654   4.02
 -75.741319    36.186651   4.03
 -75.741310    36.186649   4.03
 -75.741300    36.186646   4.04
 -75.741291    36.186643   4.06
 -75.741282    36.186640   4.05
 -75.741271    36.186638   4.07
 -75.741262    36.186635   4.07
 -75.741252    36.186632   4.07
 -75.741243    36.186629   4.08
 -75.741236    36.186626   4.10
 -75.741227    36.186624   4.10
 -75.741218    36.186622   4.12
 -75.741209    36.186619   4.12
 -75.741199    36.186617   4.13
 -75.741189    36.186614   4.13
 -75.741179    36.186611   4.14
 -75.741170    36.186609   4.15
 -75.741160    36.186607   4.16
 -75.741151    36.186604   4.15
 -75.741125    36.186597   4.18
 -75.741116    36.186594   4.19
 -75.741108    36.186592   4.18
 -75.741098    36.186590   4.20
 -75.741088    36.186587   4.20
 -75.741079    36.186585   4.21
 -75.741069    36.186583   4.22
 -75.741060    36.186580   4.23
 -75.741050    36.186578   4.23
 -75.741042    36.186575   4.24
 -75.741033    36.186573   4.25
 -75.741024    36.186571   4.25
 -75.741015    36.186568   4.26
 -75.745076    36.187211   -5.88
 -75.745056    36.187200   -6.35
 -75.745037    36.187195   -6.76
 -75.745020    36.187191   -6.80
 -75.745006    36.187183   -6.68
 -75.744986    36.187177   -6.12
 -75.744964    36.187170   -5.52
 -75.744944    36.187164   -5.07
 -75.744885    36.187148   -4.39
 -75.744797    36.187127   -3.79
 -75.744795    36.187127   -3.85
 -75.744794    36.187126   -3.85
 -75.744793    36.187125   -3.76
 -75.744791    36.187125   -3.83
 -75.744789    36.187123   -3.73
 -75.744782    36.187121   -3.72
 -75.744775    36.187119   -3.72
 -75.744767    36.187117   -3.69
 -75.744758    36.187116   -3.66
 -75.744749    36.187114   -3.64
 -75.744739    36.187112   -3.62
 -75.744725    36.187110   -3.54
 -75.744715    36.187109   -3.51
 -75.744706    36.187107   -3.46
 -75.744697    36.187106   -3.40
 -75.744686    36.187105   -3.39
 -75.744677    36.187103   -3.34
 -75.744666    36.187102   -3.32
 -75.744656    36.187100   -3.29
 -75.744646    36.187098   -3.29
 -75.744637    36.187097   -3.27
 -75.744634    36.187096   -3.30
 -75.744626    36.187095   -3.29
 -75.744618    36.187093   -3.27
 -75.744610    36.187090   -3.26
 -75.744601    36.187087   -3.22
 -75.744593    36.187084   -3.20
 -75.744585    36.187081   -3.18
 -75.744576    36.187077   -3.17
 -75.744566    36.187073   -3.08
 -75.744556    36.187069   -3.01
 -75.744545    36.187065   -2.95
 -75.744529    36.187060   -2.85
 -75.744524    36.187058   -2.79
 -75.744513    36.187054   -2.74
 -75.744498    36.187050   -2.69
 -75.744493    36.187049   -2.64
 -75.744484    36.187046   -2.62
 -75.744477    36.187045   -2.60
 -75.744469    36.187043   -2.60
 -75.744461    36.187041   -2.60
