   276.00183602   1230.55047318     2.0200     0.0202
   276.92584024   1230.61350225     2.0300     0.0203
   277.76421168   1230.64910111     2.0400     0.0204
   278.68821593   1230.71213037     2.0600     0.0206
   279.64605833   1230.66952282     2.0900     0.0209
   282.24680565   1230.80375083     2.1700     0.0217
   283.20464816   1230.76114370     2.1800     0.0218
   284.12865252   1230.82417356     2.1800     0.0218
   285.17212789   1230.80899702     2.1600     0.0216
   286.09613229   1230.87202710     2.2100     0.0221
   286.93450390   1230.90762688     2.2200     0.0222
   287.97797936   1230.89245069     2.2500     0.0225
   288.90198381   1230.95548109     2.2500     0.0225
   289.74035548   1230.99108115     2.2600     0.0226
   290.61256542   1230.92104444     2.3000     0.0230
   291.45093713   1230.95664468     2.3100     0.0231
   292.28930885   1230.99224501     2.3200     0.0232
   293.12768059   1231.02784541     2.3400     0.0234
   294.08552344   1230.98523953     2.3500     0.0235
   295.00952801   1231.04827060     2.3800     0.0238
   296.00120925   1230.90002809     2.4000     0.0240
   297.01084667   1230.99048987     2.4300     0.0243
   297.96868965   1230.94788443     2.4200     0.0242
   298.89269431   1231.01091593     2.4600     0.0246
   299.85053735   1230.96831070     2.4800     0.0248
   300.68890925   1231.00391187     2.4900     0.0249
   301.56111956   1230.93387631     2.5000     0.0250
   302.39949151   1230.96947765     2.5200     0.0252
   303.23786346   1231.00507907     2.5300     0.0253
   304.02444106   1230.90761320     2.5700     0.0257
   304.94844586   1230.97064537     2.5800     0.0258
   305.82065631   1230.90061025     2.6000     0.0260
   307.70250445   1230.92103829     2.6300     0.0263
   308.74598059   1230.90586470     2.6700     0.0267
   309.70382397   1230.86326061     2.6700     0.0267
   310.66166738   1230.82065663     2.7100     0.0271
   311.58567233   1230.88368954     2.7100     0.0271
   312.45788301   1230.81365511     2.7500     0.0275
   314.25409873   1230.80665398     2.7700     0.0277
   315.21194230   1230.76405051     2.7900     0.0279
   316.08415311   1230.69401647     2.8100     0.0281
   316.88868683   1230.83525603     2.8300     0.0283
   317.84653048   1230.79265287     2.8400     0.0284
   320.42932467   1230.68818857     2.9000     0.0290
   321.35332984   1230.75122256     2.9100     0.0291
   322.31117365   1230.70861991     2.9200     0.0292
   323.26901749   1230.66601738     2.9300     0.0293
   324.19302272   1230.72905168     2.9500     0.0295
   325.15086663   1230.68644936     2.9700     0.0297
   326.10871057   1230.64384715     2.9800     0.0298
   327.03271586   1230.70688178     2.9900     0.0299
   327.87108838   1230.74248568     3.0200     0.0302
   328.74329961   1230.67245295     3.0300     0.0303
   329.61551088   1230.60242032     3.0300     0.0303
   330.53951626   1230.66545533     3.0600     0.0306
   331.49736038   1230.62285374     3.0700     0.0307
   332.42136579   1230.68588896     3.0900     0.0309
   333.29357718   1230.61585670     3.0900     0.0309
   334.25142140   1230.57325543     3.1200     0.0312
   335.17542687   1230.63629095     3.1200     0.0312
   336.01379957   1230.67189568     3.1400     0.0314
   336.85217229   1230.70750048     3.1500     0.0315
   337.77617781   1230.77053630     3.1800     0.0318
   338.64838937   1230.70050460     3.1900     0.0319
   339.57239493   1230.76354062     3.2000     0.0320
   340.58203329   1230.85400768     3.2100     0.0321
   341.53987773   1230.81140724     3.2300     0.0323
   342.49772220   1230.76880692     3.2400     0.0324
   343.33609504   1230.80441238     3.2700     0.0327
   344.20830678   1230.73438127     3.2800     0.0328
   345.16615135   1230.69178124     3.2900     0.0329
   346.00452426   1230.72738697     3.3000     0.0330
   346.87673610   1230.65735614     3.3100     0.0331
   347.74894797   1230.58732540     3.3400     0.0334
   348.62115988   1230.51729475     3.3400     0.0334
   349.54516567   1230.58033187     3.3600     0.0336
   350.50301043   1230.53773246     3.3600     0.0336
   351.46085522   1230.49513316     3.3900     0.0339
   352.41870005   1230.45253398     3.4100     0.0341
   353.37654491   1230.40993490     3.4200     0.0342
   354.21491803   1230.44554145     3.4200     0.0342
   355.05329116   1230.48114809     3.4200     0.0342
   355.92550331   1230.41111820     3.4500     0.0345
   359.39846792   1230.47534050     3.5100     0.0351
   360.35631301   1230.43274222     3.5100     0.0351
   361.36595186   1230.52321181     3.5300     0.0353
   362.32379701   1230.48061375     3.5300     0.0353
   363.16217031   1230.51622121     3.5300     0.0353
   364.00054363   1230.55182874     3.5600     0.0356
   364.87275608   1230.48179979     3.5800     0.0358
   365.79676222   1230.54483872     3.5800     0.0358
   366.63513560   1230.58044652     3.6000     0.0360
   367.47350898   1230.61605440     3.6100     0.0361
   368.31188238   1230.65166238     3.6200     0.0362
   369.26972775   1230.60906512     3.6400     0.0364
   370.19373398   1230.67210453     3.6500     0.0365
   371.23721220   1230.65693876     3.6600     0.0366
   372.10942488   1230.58691057     3.6700     0.0367
   372.94779839   1230.62251901     3.6800     0.0368
   373.90564391   1230.57992228     3.6900     0.0369
   374.74401746   1230.61553090     3.6900     0.0369
   375.70186305   1230.57293439     3.7100     0.0371
   376.54023663   1230.60854319     3.7200     0.0372
   377.46424301   1230.67158340     3.7200     0.0372
   378.25082311   1230.57412452     3.7200     0.0372
   379.20866882   1230.53152841     3.7300     0.0373
   380.13267527   1230.59456892     3.7500     0.0375
   381.00488825   1230.52454165     3.7500     0.0375
   382.01452753   1230.61501374     3.7800     0.0378
   382.88674057   1230.54498667     3.8100     0.0381
   383.84458643   1230.50239109     3.8000     0.0380
   384.76859299   1230.56543212     3.8000     0.0380
   385.60696677   1230.60104183     3.8300     0.0383
   386.47917993   1230.53101514     3.8300     0.0383
   387.40318654   1230.59405646     3.8300     0.0383
   388.27539976   1230.52402995     3.8500     0.0385
   389.11377362   1230.55964002     3.8300     0.0383
   389.98598690   1230.48961369     3.8600     0.0386
   390.94383300   1230.44701893     3.8700     0.0387
   392.82568588   1230.46746619     3.8800     0.0388
   393.83532541   1230.55793971     3.8900     0.0389
   394.79317164   1230.51534539     3.9000     0.0390
   397.51339875   1230.57140443     3.9200     0.0392
   398.47124510   1230.52881053     3.9200     0.0392
   399.30961918   1230.56442162     3.9400     0.0394
   400.14799328   1230.60003279     3.9400     0.0394
   401.07200017   1230.66307562     3.9700     0.0397
   402.86822078   1230.65609358     3.9700     0.0397
   403.82606729   1230.61350030     3.9800     0.0398
   404.75007426   1230.67654354     3.9800     0.0398
   405.67408125   1230.73958688     3.9900     0.0399
   406.63192785   1230.69699392     4.0200     0.0402
   407.55593487   1230.76003747     4.0000     0.0400
   408.47994191   1230.82308112     4.0100     0.0401
   409.43778860   1230.78048848     4.0200     0.0402
   410.36179567   1230.84353235     4.0400     0.0404
   411.31964242   1230.80093992     4.0500     0.0405
   412.15801676   1230.83655230     4.0500     0.0405
   413.95423794   1230.82957265     4.0600     0.0406
   414.82645202   1230.75954892     4.0800     0.0408
   415.66482644   1230.79516166     4.0900     0.0409
   416.53704058   1230.72513811     4.0800     0.0408
   417.40925476   1230.65511465     4.0900     0.0409
   418.36710176   1230.61252303     4.0900     0.0409
   420.31663561   1230.42170378     4.1100     0.0411
   421.30832249   1230.27347615     4.1200     0.0412
   422.14669709   1230.30908953     4.1300     0.0413
   423.01891149   1230.23906666     4.1400     0.0414
   423.89112592   1230.16904388     4.1400     0.0414
   424.76334039   1230.09902119     4.1600     0.0416
   425.60171508   1230.13463492     4.1600     0.0416
   426.47392961   1230.06461241     4.1700     0.0417
   428.18451893   1230.03020398     4.1800     0.0418
   429.14236634   1229.98761361     4.2000     0.0420
   430.13405365   1229.83938702     4.2100     0.0421
   431.17753393   1229.82422875     4.2200     0.0422
   432.01590878   1229.85984313     4.2200     0.0422
   432.97375633   1229.81725319     4.1900     0.0419
   435.52272098   1229.81846083     4.2600     0.0426
   436.36109592   1229.85407565     4.2600     0.0426
   437.19947088   1229.88969055     4.2600     0.0426
   438.03784586   1229.92530553     4.2600     0.0426
   438.87622085   1229.96092060     4.2800     0.0428
   439.71459586   1229.99653576     4.2800     0.0428
   440.75807644   1229.98137868     4.2900     0.0429
   441.68208426   1230.04442602     4.2900     0.0429
   442.69172489   1230.13490546     4.2900     0.0429
   443.64957277   1230.09231675     4.3200     0.0432
   444.48794787   1230.12793238     4.3000     0.0430
   445.37811572   1230.29661639     4.3200     0.0432
   446.21649084   1230.33223220     4.3300     0.0433
   447.10665869   1230.50091639     4.3400     0.0434
   447.94503383   1230.53653237     4.3500     0.0435
   448.78340898   1230.57214844     4.3500     0.0435
   449.74125702   1230.52956043     4.3600     0.0436
   450.66526499   1230.59260876     4.3700     0.0437
   451.58927297   1230.65565719     4.3800     0.0438
   452.42764820   1230.69127363     4.3700     0.0437
   453.35165621   1230.75432226     4.3900     0.0439
   454.27566424   1230.81737099     4.4100     0.0441
   455.23351244   1230.77478361     4.4000     0.0440
   456.07188773   1230.81040041     4.4000     0.0440
   456.94410321   1230.74038109     4.4100     0.0441
   457.78247855   1230.77599806     4.4200     0.0442
   458.74032687   1230.73341108     4.4300     0.0443
   459.61254245   1230.66339203     4.4400     0.0444
   460.39912529   1230.56594089     4.4400     0.0444
   461.32313348   1230.62899040     4.4500     0.0445
   462.19534916   1230.55897163     4.4500     0.0445
   463.15319764   1230.51638515     4.4600     0.0446
   464.11104616   1230.47379879     4.4700     0.0447
   465.03505445   1230.53684872     4.4800     0.0448
   465.90727025   1230.46683033     4.5000     0.0450
   466.86511887   1230.42424428     4.4900     0.0449
   467.73733475   1230.35422608     4.5000     0.0450
   468.57571035   1230.38984414     4.5000     0.0450
   469.44792628   1230.31982612     4.5000     0.0450
   470.40577503   1230.27724048     4.5100     0.0451
   471.27799103   1230.20722265     4.5200     0.0452
   473.82489481   1229.62539663     4.5400     0.0454
   474.73095136   1229.44974302     4.5500     0.0455
   475.55137518   1229.24665716     4.5600     0.0456
   476.49127223   1228.96536760     4.5600     0.0456
   477.31169616   1228.76228191     4.5600     0.0456
   478.21775294   1228.58662867     4.5800     0.0458
   479.03817698   1228.38354315     4.5800     0.0458
   479.94423386   1228.20789010     4.5900     0.0459
   480.85029079   1228.03223714     4.6100     0.0461
   481.72250733   1227.96222040     4.5900     0.0459
   482.45729876   1227.73170281     4.6000     0.0460
   483.53462146   1227.61091498     4.6100     0.0461
   484.35504579   1227.40782998     4.6400     0.0464
   485.26110299   1227.23217750     4.6300     0.0463
   486.25279305   1227.08395757     4.6300     0.0463
   486.95374423   1226.95907647     4.6500     0.0465
   211.62419232   1186.28442388     1.0900     0.0109
   212.46256613   1186.32001614     1.1100     0.0111
   213.30093996   1186.35560848     1.1100     0.0111
   214.05368054   1186.36377126     1.1100     0.0111
   214.94385044   1186.53243063     1.1100     0.0111
   215.69659104   1186.54059355     1.1200     0.0112
   216.62059818   1186.60361590     1.1100     0.0111
   217.42513482   1186.74484586     1.1300     0.0113
   218.26350872   1186.78043870     1.1500     0.0115
   219.18751590   1186.84346134     1.1500     0.0115
   219.76899004   1186.79676522     1.1500     0.0115
   220.35046421   1186.75006914     1.1400     0.0114
   221.18883817   1186.78566228     1.1500     0.0115
   222.06104947   1186.71561832     1.1400     0.0114
   223.01889407   1186.67300420     1.1500     0.0115
   223.97673870   1186.63039020     1.1700     0.0117
   224.72947949   1186.63855394     1.1700     0.0117
   225.68732418   1186.59594012     1.1900     0.0119
   226.61133154   1186.65896358     1.1700     0.0117
   227.44970564   1186.69455735     1.1800     0.0118
   228.28807977   1186.73015120     1.1900     0.0119
   229.00698325   1186.84395248     1.1800     0.0118
   230.01662391   1186.93440612     1.1800     0.0118
   230.85499807   1186.97000023     1.2000     0.0120
   231.77900550   1187.03302427     1.2100     0.0121
   232.73685039   1186.99041126     1.2100     0.0121
   233.66085786   1187.05343550     1.2100     0.0121
   234.49923209   1187.08902998     1.2200     0.0122
   235.42323959   1187.15205442     1.2500     0.0125
   236.34724710   1187.21507895     1.2400     0.0124
   237.21945887   1187.14503658     1.2300     0.0123
   238.10962892   1187.31369843     1.2300     0.0123
   238.89620748   1187.21622634     1.2500     0.0125
   241.65027210   1187.16659728     1.2800     0.0128
   242.52248405   1187.09655546     1.2900     0.0129
   243.48032928   1187.05394369     1.3000     0.0130
   244.43817455   1187.01133203     1.3200     0.0132
   245.42985745   1186.86308340     1.3300     0.0133
   246.13080303   1186.73818201     1.3400     0.0134
   246.88354430   1186.74634775     1.3300     0.0133
   247.67012319   1186.64887648     1.3600     0.0136
   248.54233538   1186.57883529     1.3600     0.0136
   249.50018086   1186.53622422     1.3700     0.0137
   250.45802638   1186.49361325     1.3900     0.0139
   251.41587194   1186.45100239     1.4100     0.0141
   252.42551312   1186.54145875     1.4200     0.0142
   253.38335874   1186.49884812     1.4500     0.0145
   254.30736670   1186.56187465     1.4500     0.0145
   254.97447490   1186.54261105     1.4800     0.0148
   255.55594986   1186.49591742     1.4800     0.0148
   256.47995787   1186.55894419     1.5000     0.0150
   257.40396589   1186.62197106     1.4900     0.0149
   258.36181166   1186.57936101     1.5200     0.0152
   259.37145298   1186.66981821     1.5400     0.0154
   260.29546106   1186.73284540     1.5600     0.0156
   261.21946915   1186.79587270     1.5700     0.0157
   262.09168177   1186.72583293     1.6000     0.0160
   262.93005665   1186.76143026     1.6000     0.0160
   263.71663608   1186.66396051     1.6300     0.0163
   264.55501099   1186.69955801     1.6200     0.0162
   265.34159048   1186.60208840     1.6300     0.0163
   266.21380326   1186.53204906     1.6400     0.0164
   267.11985391   1186.35637281     1.6600     0.0166
   268.04386218   1186.41940086     1.6800     0.0168
   269.03554618   1186.27115503     1.7000     0.0170
   269.99339237   1186.22854631     1.7200     0.0172
   271.03687185   1186.21336793     1.7400     0.0174
   271.85728948   1186.01026195     1.7500     0.0175
   272.72950252   1185.94022329     1.7600     0.0176
   273.48224443   1185.94839143     1.7500     0.0175
   274.44009080   1185.90578322     1.7700     0.0177
   275.31230394   1185.83574483     1.8000     0.0180
   276.15067917   1185.87134350     1.8100     0.0181
   278.90474743   1185.82172673     1.8600     0.0186
   279.82875601   1185.88475609     1.8900     0.0189
   280.70096933   1185.81471827     1.9100     0.0191
   281.74444921   1185.79954123     1.9200     0.0192
   282.66845785   1185.86257090     1.9400     0.0194
   283.54067127   1185.79253337     1.9700     0.0197
   284.29341342   1185.80070249     1.9800     0.0198
   285.07999363   1185.70323475     2.0000     0.0200
   285.95220714   1185.63319747     2.0100     0.0201
   286.87621589   1185.69622761     2.0400     0.0204
   287.86790079   1185.54798401     2.0600     0.0206
   288.91138094   1185.53280787     2.0700     0.0207
   289.86922785   1185.49020143     2.1200     0.0212
   290.74144154   1185.42016465     2.1000     0.0210
   291.69928852   1185.37755842     2.1400     0.0214
   292.53766415   1185.41315873     2.1700     0.0217
   293.23861140   1185.28826129     2.1800     0.0218
   293.99135381   1185.29643128     2.2000     0.0220
   294.86356764   1185.22639493     2.2100     0.0221
   295.82141478   1185.18378917     2.2400     0.0224
   296.77926196   1185.14118352     2.2700     0.0227
   297.73710917   1185.09857798     2.2800     0.0228
   298.69495642   1185.05597255     2.3000     0.0230
   299.61896550   1185.11900410     2.3200     0.0232
   300.57681280   1185.07639889     2.3500     0.0235
   301.32955538   1185.08456954     2.3500     0.0235
   302.16793125   1185.12017083     2.3600     0.0236
   303.00630713   1185.15577219     2.3900     0.0239
   303.79288801   1185.05830621     2.4100     0.0241
   304.80253046   1185.14876892     2.4400     0.0244
   305.76037794   1185.10616430     2.4500     0.0245
   306.68438716   1185.16919664     2.4800     0.0248
   307.64223470   1185.12659223     2.4800     0.0248
   308.56624396   1185.18962478     2.5200     0.0252
   309.49025324   1185.25265743     2.5500     0.0255
   310.27683433   1185.15519205     2.5600     0.0256
   311.11521039   1185.19079424     2.5800     0.0258
   311.86795319   1185.19896584     2.6000     0.0260
   312.82580089   1185.15636204     2.6200     0.0262
   313.74981027   1185.21939516     2.6400     0.0264
   316.58951527   1185.19722152     2.7000     0.0270
   317.54736313   1185.15461825     2.7400     0.0274
   318.30010608   1185.16279044     2.7500     0.0275
   319.13848230   1185.19839343     2.7500     0.0275
   319.97685854   1185.23399651     2.7800     0.0278
   320.84907325   1185.16396287     2.8100     0.0281
   321.80692126   1185.12136010     2.8100     0.0281
   322.73093082   1185.18439421     2.8200     0.0282
   323.68877889   1185.14179165     2.8500     0.0285
   324.61278850   1185.20482598     2.8700     0.0287
   325.48500336   1185.13479283     2.8900     0.0289
   326.32337974   1185.17039655     2.9300     0.0293
   327.07612288   1185.17856953     2.9200     0.0292
   327.94833783   1185.10853664     2.9400     0.0294
   328.87234753   1185.17157143     2.9400     0.0294
   329.74456254   1185.10153873     2.9600     0.0296
   330.70241084   1185.05893698     2.9800     0.0298
   331.54078735   1185.09454122     3.0000     0.0300
   332.49863571   1185.05193967     3.0100     0.0301
   333.37085085   1184.98190734     3.0200     0.0302
   334.26102208   1185.15057948     3.0600     0.0306
   335.13323726   1185.08054734     3.0500     0.0305
   336.12492437   1184.93230947     3.0700     0.0307
   336.96330101   1184.96791426     3.1100     0.0311
   337.88731092   1185.03095006     3.1100     0.0311
   338.75952624   1184.96091830     3.1100     0.0311
   339.59790292   1184.99652334     3.1300     0.0313
   340.55575156   1184.95392272     3.1700     0.0317
   341.42796698   1184.88389124     3.1800     0.0318
   342.26634373   1184.91949656     3.1800     0.0318
   343.22419246   1184.87689624     3.1900     0.0319
   344.06256926   1184.91250174     3.2000     0.0320
   345.02041805   1184.86990163     3.2200     0.0322
   345.89263362   1184.79987061     3.2500     0.0325
   346.73101047   1184.83547638     3.2700     0.0327
   347.60322610   1184.76544554     3.2700     0.0327
   348.56107503   1184.72284584     3.2900     0.0329
   349.39945195   1184.75845187     3.3100     0.0331
   350.35730094   1184.71585237     3.3200     0.0332
   351.28131116   1184.77888966     3.3100     0.0331
   354.73633566   1184.60440542     3.3800     0.0338
   355.66034599   1184.66744319     3.4000     0.0340
   356.53256193   1184.59741329     3.4200     0.0342
   357.45657230   1184.66045125     3.4300     0.0343
   359.16716544   1184.62602856     3.4500     0.0345
   360.09117586   1184.68906682     3.4700     0.0347
   360.96339194   1184.61903738     3.4700     0.0347
   361.88740241   1184.68207584     3.4700     0.0347
   362.81141288   1184.74511440     3.5100     0.0351
   363.76926231   1184.70251644     3.5100     0.0351
   364.57380061   1184.84376063     3.5200     0.0352
   365.53165009   1184.80116287     3.5200     0.0352
   366.28439411   1184.80933939     3.5500     0.0355
   367.00329917   1184.92315259     3.5800     0.0358
   367.96114872   1184.88055511     3.5500     0.0355
   368.88515931   1184.94359434     3.5900     0.0359
   369.89480317   1185.03406494     3.5900     0.0359
   370.81881379   1185.09710439     3.5900     0.0359
   371.69103019   1185.02707608     3.6100     0.0361
   372.61504084   1185.09011572     3.6200     0.0362
   373.53905151   1185.15315548     3.6300     0.0363
   374.29179568   1185.16133272     3.6400     0.0364
   374.95890661   1185.14207872     3.6500     0.0365
   375.83112315   1185.07205083     3.6500     0.0365
   376.75513389   1185.13509094     3.6900     0.0369
   377.67914464   1185.19813115     3.6900     0.0369
   378.60315541   1185.26117147     3.7100     0.0371
   379.56100531   1185.21857532     3.7000     0.0370
   380.39938286   1185.25418447     3.7200     0.0372
   381.32339369   1185.31722509     3.7300     0.0373
   382.07613801   1185.32540304     3.7300     0.0373
   382.91451561   1185.36101244     3.7600     0.0376
   383.75289322   1185.39662193     3.7600     0.0376
   384.67690410   1185.45966292     3.7600     0.0376
   385.51528174   1185.49527259     3.7800     0.0378
   386.52492590   1185.58574521     3.7800     0.0378
   387.44893682   1185.64878650     3.7900     0.0379
   388.25347527   1185.79003298     3.8100     0.0381
   389.21132545   1185.74743794     3.8200     0.0382
   391.77825262   1185.98733657     3.8400     0.0384
   392.65046964   1185.91731044     3.8600     0.0386
   393.45500813   1186.05855742     3.8800     0.0388
   394.29338591   1186.09416797     3.8700     0.0387
   395.21739695   1186.15721013     3.8900     0.0389
   396.05577476   1186.19282086     3.8700     0.0387
   396.86031326   1186.33406816     3.9000     0.0390
   397.78432433   1186.39711060     3.9000     0.0390
   398.62270217   1186.43272159     3.9100     0.0391
   399.58055263   1186.39012775     3.9200     0.0392
   400.41893052   1186.42573892     3.9300     0.0393
   401.29114780   1186.35571370     3.9600     0.0396
   402.07773187   1186.25825698     3.9500     0.0395
   402.91610982   1186.29386839     3.9500     0.0395
   403.78832719   1186.22384343     3.9600     0.0396
   404.69438402   1186.04818210     3.9700     0.0397
   405.53276205   1186.08379379     3.9800     0.0398
   406.52445221   1185.93556428     3.9900     0.0399
   407.44846352   1185.99860779     4.0000     0.0400
   408.35452053   1185.82294686     4.0000     0.0400
   409.19289865   1185.85855891     4.0300     0.0403
   410.06511627   1185.78853461     4.0200     0.0402
   410.81786119   1185.79671515     4.0300     0.0403
   411.69007887   1185.72669101     4.0300     0.0403
   412.56229658   1185.65666697     4.0400     0.0404
   413.40067481   1185.69227944     4.0600     0.0406
   414.35852583   1185.64968729     4.0500     0.0405
   415.31637688   1185.60709525     4.0700     0.0407
   416.18859472   1185.53707159     4.0700     0.0407
   417.14644584   1185.49447976     4.0700     0.0407
   418.07045743   1185.55752445     4.0800     0.0408
   418.77140888   1185.43263755     4.1000     0.0410
   419.60978726   1185.46825064     4.1000     0.0410
   420.39637201   1185.37079565     4.1200     0.0412
   421.23475043   1185.40640891     4.1200     0.0412
   422.19260173   1185.36381766     4.1300     0.0413
   423.11661344   1185.42686291     4.1300     0.0413
   424.07446481   1185.38427188     4.1400     0.0414
   424.99847655   1185.44731734     4.1500     0.0415
   425.95632798   1185.40472652     4.1600     0.0416
   426.74291294   1185.30727212     4.1500     0.0415
   429.17241544   1185.38668220     4.1800     0.0418
   430.04463377   1185.31665999     4.1900     0.0419
   430.91685212   1185.24663786     4.1800     0.0418
   431.84086403   1185.30968408     4.2000     0.0420
   432.67924271   1185.34529849     4.2000     0.0420
   433.63709439   1185.30270856     4.2100     0.0421
   434.56110635   1185.36575508     4.2200     0.0422
   435.43332486   1185.29573342     4.2300     0.0423
   436.27170361   1185.33134820     4.2300     0.0423
   437.11008238   1185.36696306     4.2400     0.0424
   437.94846117   1185.40257800     4.2500     0.0425
   438.82067978   1185.33255670     4.2500     0.0425
   439.57342536   1185.34073984     4.2600     0.0426
   210.98395720   1141.11970731     1.7500     0.0175
   212.35409691   1141.55858148     1.8000     0.0180
   213.27602611   1141.03855783     1.7300     0.0173
   213.94313637   1141.01929090     1.5700     0.0157
   214.35334544   1140.91773504     1.3600     0.0136
   214.52461291   1140.97259436     1.4500     0.0145
   215.22556027   1140.84769029     1.2700     0.0127
   215.89267059   1140.82842351     1.2300     0.0123
   216.47414718   1140.78172711     1.2000     0.0120
   217.02178669   1140.84066799     1.1500     0.0115
   217.94579825   1140.90369047     1.1300     0.0113
   218.52727488   1140.85699420     1.1100     0.0111
   219.36565274   1140.89258713     1.0700     0.0107
   220.75167015   1140.98712126     1.0500     0.0105
   222.08589102   1140.94858866     1.0500     0.0105
   223.30064104   1140.98826373     1.0500     0.0105
   224.34412364   1140.97307944     1.0600     0.0106
   225.47324000   1140.98532507     1.0700     0.0107
   226.60235640   1140.99757084     1.0700     0.0107
   227.73147284   1141.00981677     1.0800     0.0108
   228.77495557   1140.99463304     1.1100     0.0111
   231.70029927   1140.99986014     1.1500     0.0115
   232.69198569   1140.85160987     1.1800     0.0118
   233.64983487   1140.80899690     1.1800     0.0118
   234.55588765   1140.63331699     1.1800     0.0118
   235.34246945   1140.53584447     1.1900     0.0119
   236.24852233   1140.36016474     1.2100     0.0121
   237.12073793   1140.29012228     1.2100     0.0121
   238.11242465   1140.14187265     1.2300     0.0123
   239.10411143   1139.99362314     1.2500     0.0125
   240.09579826   1139.84537375     1.2700     0.0127
   241.08748515   1139.69712447     1.2700     0.0127
   242.07917210   1139.54887532     1.2900     0.0129
   242.95138797   1139.47883346     1.3000     0.0130
   243.82360387   1139.40879170     1.3000     0.0130
   244.74761615   1139.47181714     1.3100     0.0131
   245.61983211   1139.40177556     1.3200     0.0132
   246.45821068   1139.43737121     1.3400     0.0134
   247.38222301   1139.50039694     1.3400     0.0134
   248.30623535   1139.56342278     1.3500     0.0135
   249.23024771   1139.62644872     1.3800     0.0138
   250.23989382   1139.71690479     1.3800     0.0138
   251.16390620   1139.77993095     1.4000     0.0140
   252.12175610   1139.73732009     1.4100     0.0141
   253.04576852   1139.80034646     1.4100     0.0141
   254.00361847   1139.75773582     1.4300     0.0143
   254.92763093   1139.82076239     1.4500     0.0145
   255.85164341   1139.88378906     1.4700     0.0147
   256.80949345   1139.84117875     1.4700     0.0147
   257.73350596   1139.90420563     1.4800     0.0148
   258.57188475   1139.93980250     1.4900     0.0149
   259.52973487   1139.89719249     1.5100     0.0151
   260.45374744   1139.96021968     1.5300     0.0153
   261.37776002   1140.02324696     1.5300     0.0153
   262.30177261   1140.08627435     1.5500     0.0155
   263.17398911   1140.01623461     1.5600     0.0156
   264.09800174   1140.07926220     1.5800     0.0158
   265.14148577   1140.06408302     1.5800     0.0158
   266.06549844   1140.12711083     1.6100     0.0161
   267.10898253   1140.11193189     1.6100     0.0161
   267.98119919   1140.04189265     1.6400     0.0164
   270.70144141   1140.09791005     1.6600     0.0166
   271.57365818   1140.02787118     1.6600     0.0166
