   -75.74220600     36.18731000     2.7500     0.0194     0.0194
   -75.74218700     36.18730500     2.7700     0.0196     0.0196
   -75.74217700     36.18730200     2.7900     0.0197     0.0197
   -75.74216800     36.18729900     2.8100     0.0199     0.0199
   -75.74215900     36.18729800     2.8300     0.0200     0.0200
   -75.74214900     36.18729500     2.8400     0.0201     0.0201
   -75.74212200     36.18728700     2.9000     0.0205     0.0205
   -75.74211200     36.18728500     2.9100     0.0206     0.0206
   -75.74210200     36.18728200     2.9200     0.0206     0.0206
   -75.74209200     36.18727900     2.9300     0.0207     0.0207
   -75.74208200     36.18727700     2.9500     0.0209     0.0209
   -75.74207200     36.18727400     2.9700     0.0210     0.0210
   -75.74206200     36.18727100     2.9800     0.0211     0.0211
   -75.74205200     36.18726900     2.9900     0.0211     0.0211
   -75.74204300     36.18726700     3.0200     0.0214     0.0214
   -75.74203400     36.18726400     3.0300     0.0214     0.0214
   -75.74202500     36.18726100     3.0300     0.0214     0.0214
   -75.74201500     36.18725900     3.0600     0.0216     0.0216
   -75.74200500     36.18725600     3.0700     0.0217     0.0217
   -75.74199500     36.18725400     3.0900     0.0218     0.0218
   -75.74198600     36.18725100     3.0900     0.0218     0.0218
   -75.74197600     36.18724800     3.1200     0.0221     0.0221
   -75.74196600     36.18724600     3.1200     0.0221     0.0221
   -75.74195700     36.18724400     3.1400     0.0222     0.0222
   -75.74194800     36.18724200     3.1500     0.0223     0.0223
   -75.74193800     36.18724000     3.1800     0.0225     0.0225
   -75.74192900     36.18723700     3.1900     0.0226     0.0226
   -75.74191900     36.18723500     3.2000     0.0226     0.0226
   -75.74190800     36.18723300     3.2100     0.0227     0.0227
   -75.74189800     36.18723000     3.2300     0.0228     0.0228
   -75.74188800     36.18722700     3.2400     0.0229     0.0229
   -75.74187900     36.18722500     3.2700     0.0231     0.0231
   -75.74187000     36.18722200     3.2800     0.0232     0.0232
   -75.74186000     36.18721900     3.2900     0.0233     0.0233
   -75.74185100     36.18721700     3.3000     0.0233     0.0233
   -75.74184200     36.18721400     3.3100     0.0234     0.0234
   -75.74183300     36.18721100     3.3400     0.0236     0.0236
   -75.74182400     36.18720800     3.3400     0.0236     0.0236
   -75.74181400     36.18720600     3.3600     0.0238     0.0238
   -75.74180400     36.18720300     3.3600     0.0238     0.0238
   -75.74179400     36.18720000     3.3900     0.0240     0.0240
   -75.74178400     36.18719700     3.4100     0.0241     0.0241
   -75.74177400     36.18719400     3.4200     0.0242     0.0242
   -75.74176500     36.18719200     3.4200     0.0242     0.0242
   -75.74175600     36.18719000     3.4200     0.0242     0.0242
   -75.74174700     36.18718700     3.4500     0.0244     0.0244
   -75.74171000     36.18717800     3.5100     0.0248     0.0248
   -75.74170000     36.18717500     3.5100     0.0248     0.0248
   -75.74168900     36.18717300     3.5300     0.0250     0.0250
   -75.74167900     36.18717000     3.5300     0.0250     0.0250
   -75.74167000     36.18716800     3.5300     0.0250     0.0250
   -75.74166100     36.18716600     3.5600     0.0252     0.0252
   -75.74165200     36.18716300     3.5800     0.0253     0.0253
   -75.74164200     36.18716100     3.5800     0.0253     0.0253
   -75.74163300     36.18715900     3.6000     0.0255     0.0255
   -75.74162400     36.18715700     3.6100     0.0255     0.0255
   -75.74161500     36.18715500     3.6200     0.0256     0.0256
   -75.74160500     36.18715200     3.6400     0.0257     0.0257
   -75.74159500     36.18715000     3.6500     0.0258     0.0258
   -75.74158400     36.18714700     3.6600     0.0259     0.0259
   -75.74157500     36.18714400     3.6700     0.0260     0.0260
   -75.74156600     36.18714200     3.6800     0.0260     0.0260
   -75.74155600     36.18713900     3.6900     0.0261     0.0261
   -75.74154700     36.18713700     3.6900     0.0261     0.0261
   -75.74153700     36.18713400     3.7100     0.0262     0.0262
   -75.74152800     36.18713200     3.7200     0.0263     0.0263
   -75.74151800     36.18713000     3.7200     0.0263     0.0263
   -75.74151000     36.18712700     3.7200     0.0263     0.0263
   -75.74150000     36.18712400     3.7300     0.0264     0.0264
   -75.74149000     36.18712200     3.7500     0.0265     0.0265
   -75.74148100     36.18711900     3.7500     0.0265     0.0265
   -75.74147000     36.18711700     3.7800     0.0267     0.0267
   -75.74146100     36.18711400     3.8100     0.0269     0.0269
   -75.74145100     36.18711100     3.8000     0.0269     0.0269
   -75.74144100     36.18710900     3.8000     0.0269     0.0269
   -75.74143200     36.18710700     3.8300     0.0271     0.0271
   -75.74142300     36.18710400     3.8300     0.0271     0.0271
   -75.74141300     36.18710200     3.8300     0.0271     0.0271
   -75.74140400     36.18709900     3.8500     0.0272     0.0272
   -75.74139500     36.18709700     3.8300     0.0271     0.0271
   -75.74138600     36.18709400     3.8600     0.0273     0.0273
   -75.74137600     36.18709100     3.8700     0.0274     0.0274
   -75.74135600     36.18708600     3.8800     0.0274     0.0274
   -75.74134500     36.18708400     3.8900     0.0275     0.0275
   -75.74133500     36.18708100     3.9000     0.0276     0.0276
   -75.74130600     36.18707400     3.9200     0.0277     0.0277
   -75.74129600     36.18707100     3.9200     0.0277     0.0277
   -75.74128700     36.18706900     3.9400     0.0279     0.0279
   -75.74127800     36.18706700     3.9400     0.0279     0.0279
   -75.74126800     36.18706500     3.9700     0.0281     0.0281
   -75.74124900     36.18706000     3.9700     0.0281     0.0281
   -75.74123900     36.18705700     3.9800     0.0281     0.0281
   -75.74122900     36.18705500     3.9800     0.0281     0.0281
   -75.74121900     36.18705300     3.9900     0.0282     0.0282
   -75.74120900     36.18705000     4.0200     0.0284     0.0284
   -75.74119900     36.18704800     4.0000     0.0283     0.0283
   -75.74118900     36.18704600     4.0100     0.0284     0.0284
   -75.74117900     36.18704300     4.0200     0.0284     0.0284
   -75.74116900     36.18704100     4.0400     0.0286     0.0286
   -75.74115900     36.18703800     4.0500     0.0286     0.0286
   -75.74115000     36.18703600     4.0500     0.0286     0.0286
   -75.74113100     36.18703100     4.0600     0.0287     0.0287
   -75.74112200     36.18702800     4.0800     0.0288     0.0288
   -75.74111300     36.18702600     4.0900     0.0289     0.0289
   -75.74110400     36.18702300     4.0800     0.0288     0.0288
   -75.74109500     36.18702000     4.0900     0.0289     0.0289
   -75.74108500     36.18701700     4.0900     0.0289     0.0289
   -75.74106500     36.18701000     4.1100     0.0291     0.0291
   -75.74105500     36.18700600     4.1200     0.0291     0.0291
   -75.74104600     36.18700400     4.1300     0.0292     0.0292
   -75.74103700     36.18700100     4.1400     0.0293     0.0293
   -75.74102800     36.18699800     4.1400     0.0293     0.0293
   -75.74101900     36.18699500     4.1600     0.0294     0.0294
   -75.74101000     36.18699300     4.1600     0.0294     0.0294
   -75.74100100     36.18699000     4.1700     0.0295     0.0295
   -75.74098300     36.18698500     4.1800     0.0296     0.0296
   -75.74097300     36.18698200     4.2000     0.0297     0.0297
   -75.74096300     36.18697800     4.2100     0.0298     0.0298
   -75.74095200     36.18697500     4.2200     0.0298     0.0298
   -75.74094300     36.18697300     4.2200     0.0298     0.0298
   -75.74093300     36.18697000     4.1900     0.0296     0.0296
   -75.74090600     36.18696300     4.2600     0.0301     0.0301
   -75.74089700     36.18696100     4.2600     0.0301     0.0301
   -75.74088800     36.18695900     4.2600     0.0301     0.0301
   -75.74087900     36.18695700     4.2600     0.0301     0.0301
   -75.74087000     36.18695500     4.2800     0.0303     0.0303
   -75.74086100     36.18695300     4.2800     0.0303     0.0303
   -75.74085000     36.18695000     4.2900     0.0303     0.0303
   -75.74084000     36.18694800     4.2900     0.0303     0.0303
   -75.74082900     36.18694600     4.2900     0.0303     0.0303
   -75.74081900     36.18694300     4.3200     0.0305     0.0305
   -75.74081000     36.18694100     4.3000     0.0304     0.0304
   -75.74080000     36.18694000     4.3200     0.0305     0.0305
   -75.74079100     36.18693800     4.3300     0.0306     0.0306
   -75.74078100     36.18693700     4.3400     0.0307     0.0307
   -75.74077200     36.18693500     4.3500     0.0308     0.0308
   -75.74076300     36.18693300     4.3500     0.0308     0.0308
   -75.74075300     36.18693000     4.3600     0.0308     0.0308
   -75.74074300     36.18692800     4.3700     0.0309     0.0309
   -75.74073300     36.18692600     4.3800     0.0310     0.0310
   -75.74072400     36.18692400     4.3700     0.0309     0.0309
   -75.74071400     36.18692200     4.3900     0.0310     0.0310
   -75.74070400     36.18692000     4.4100     0.0312     0.0312
   -75.74069400     36.18691700     4.4000     0.0311     0.0311
   -75.74068500     36.18691500     4.4000     0.0311     0.0311
   -75.74067600     36.18691200     4.4100     0.0312     0.0312
   -75.74066700     36.18691000     4.4200     0.0313     0.0313
   -75.74065700     36.18690700     4.4300     0.0313     0.0313
   -75.74064800     36.18690400     4.4400     0.0314     0.0314
   -75.74064000     36.18690100     4.4400     0.0314     0.0314
   -75.74063000     36.18689900     4.4500     0.0315     0.0315
   -75.74062100     36.18689600     4.4500     0.0315     0.0315
   -75.74061100     36.18689300     4.4600     0.0315     0.0315
   -75.74060100     36.18689000     4.4700     0.0316     0.0316
   -75.74059100     36.18688800     4.4800     0.0317     0.0317
   -75.74058200     36.18688500     4.5000     0.0318     0.0318
   -75.74057200     36.18688200     4.4900     0.0317     0.0317
   -75.74056300     36.18687900     4.5000     0.0318     0.0318
   -75.74055400     36.18687700     4.5000     0.0318     0.0318
   -75.74054500     36.18687400     4.5000     0.0318     0.0318
   -75.74053500     36.18687100     4.5100     0.0319     0.0319
   -75.74052600     36.18686800     4.5200     0.0320     0.0320
   -75.74050100     36.18685600     4.5400     0.0321     0.0321
   -75.74049200     36.18685200     4.5500     0.0322     0.0322
   -75.74048400     36.18684800     4.5600     0.0322     0.0322
   -75.74047500     36.18684300     4.5600     0.0322     0.0322
   -75.74046700     36.18683900     4.5600     0.0322     0.0322
   -75.74045800     36.18683500     4.5800     0.0324     0.0324
   -75.74045000     36.18683100     4.5800     0.0324     0.0324
   -75.74044100     36.18682700     4.5900     0.0325     0.0325
   -75.74043200     36.18682300     4.6100     0.0326     0.0326
   -75.74042300     36.18682000     4.5900     0.0325     0.0325
   -75.74041600     36.18681600     4.6000     0.0325     0.0325
   -75.74040500     36.18681200     4.6100     0.0326     0.0326
   -75.74039700     36.18680800     4.6400     0.0328     0.0328
   -75.74038800     36.18680400     4.6300     0.0327     0.0327
   -75.74037800     36.18680000     4.6300     0.0327     0.0327
   -75.74037100     36.18679700     4.6500     0.0329     0.0329
   -75.74342500     36.18720500     1.0900     0.0077     0.0077
   -75.74341600     36.18720300     1.1100     0.0078     0.0078
   -75.74340700     36.18720100     1.1100     0.0078     0.0078
   -75.74339900     36.18719900     1.1100     0.0078     0.0078
   -75.74338900     36.18719800     1.1100     0.0078     0.0078
   -75.74338100     36.18719600     1.1200     0.0079     0.0079
   -75.74337100     36.18719400     1.1100     0.0078     0.0078
   -75.74336200     36.18719300     1.1300     0.0080     0.0080
   -75.74335300     36.18719100     1.1500     0.0081     0.0081
   -75.74334300     36.18718900     1.1500     0.0081     0.0081
   -75.74333700     36.18718700     1.1500     0.0081     0.0081
   -75.74333100     36.18718500     1.1400     0.0081     0.0081
   -75.74332200     36.18718300     1.1500     0.0081     0.0081
   -75.74331300     36.18718000     1.1400     0.0081     0.0081
   -75.74330300     36.18717700     1.1500     0.0081     0.0081
   -75.74329300     36.18717400     1.1700     0.0083     0.0083
   -75.74328500     36.18717200     1.1700     0.0083     0.0083
   -75.74327500     36.18716900     1.1900     0.0084     0.0084
   -75.74326500     36.18716700     1.1700     0.0083     0.0083
   -75.74325600     36.18716500     1.1800     0.0083     0.0083
   -75.74324700     36.18716300     1.1900     0.0084     0.0084
   -75.74323900     36.18716200     1.1800     0.0083     0.0083
   -75.74322800     36.18716000     1.1800     0.0083     0.0083
   -75.74321900     36.18715800     1.2000     0.0085     0.0085
   -75.74320900     36.18715600     1.2100     0.0086     0.0086
   -75.74319900     36.18715300     1.2100     0.0086     0.0086
   -75.74318900     36.18715100     1.2100     0.0086     0.0086
   -75.74318000     36.18714900     1.2200     0.0086     0.0086
   -75.74317000     36.18714700     1.2500     0.0088     0.0088
   -75.74316000     36.18714500     1.2400     0.0088     0.0088
   -75.74315100     36.18714200     1.2300     0.0087     0.0087
   -75.74314100     36.18714100     1.2300     0.0087     0.0087
   -75.74313300     36.18713800     1.2500     0.0088     0.0088
   -75.74310400     36.18713000     1.2800     0.0091     0.0091
   -75.74309500     36.18712700     1.2900     0.0091     0.0091
   -75.74308500     36.18712400     1.3000     0.0092     0.0092
   -75.74307500     36.18712100     1.3200     0.0093     0.0093
   -75.74306500     36.18711700     1.3300     0.0094     0.0094
   -75.74305800     36.18711400     1.3400     0.0095     0.0095
   -75.74305000     36.18711200     1.3300     0.0094     0.0094
   -75.74304200     36.18710900     1.3600     0.0096     0.0096
   -75.74303300     36.18710600     1.3600     0.0096     0.0096
   -75.74302300     36.18710300     1.3700     0.0097     0.0097
   -75.74301300     36.18710000     1.3900     0.0098     0.0098
   -75.74300300     36.18709700     1.4100     0.0100     0.0100
   -75.74299200     36.18709500     1.4200     0.0100     0.0100
   -75.74298200     36.18709200     1.4500     0.0103     0.0103
   -75.74297200     36.18709000     1.4500     0.0103     0.0103
   -75.74296500     36.18708800     1.4800     0.0105     0.0105
   -75.74295900     36.18708600     1.4800     0.0105     0.0105
   -75.74294900     36.18708400     1.5000     0.0106     0.0106
   -75.74293900     36.18708200     1.4900     0.0105     0.0105
   -75.74292900     36.18707900     1.5200     0.0107     0.0107
   -75.74291800     36.18707700     1.5400     0.0109     0.0109
   -75.74290800     36.18707500     1.5600     0.0110     0.0110
   -75.74289800     36.18707300     1.5700     0.0111     0.0111
   -75.74288900     36.18707000     1.6000     0.0113     0.0113
   -75.74288000     36.18706800     1.6000     0.0113     0.0113
   -75.74287200     36.18706500     1.6300     0.0115     0.0115
   -75.74286300     36.18706300     1.6200     0.0115     0.0115
   -75.74285500     36.18706000     1.6300     0.0115     0.0115
   -75.74284600     36.18705700     1.6400     0.0116     0.0116
   -75.74283700     36.18705300     1.6600     0.0117     0.0117
   -75.74282700     36.18705100     1.6800     0.0119     0.0119
   -75.74281700     36.18704700     1.7000     0.0120     0.0120
   -75.74280700     36.18704400     1.7200     0.0122     0.0122
   -75.74279600     36.18704100     1.7400     0.0123     0.0123
   -75.74278800     36.18703700     1.7500     0.0124     0.0124
   -75.74277900     36.18703400     1.7600     0.0124     0.0124
   -75.74277100     36.18703200     1.7500     0.0124     0.0124
   -75.74276100     36.18702900     1.7700     0.0125     0.0125
   -75.74275200     36.18702600     1.8000     0.0127     0.0127
   -75.74274300     36.18702400     1.8100     0.0128     0.0128
   -75.74271400     36.18701600     1.8600     0.0132     0.0132
   -75.74270400     36.18701400     1.8900     0.0134     0.0134
   -75.74269500     36.18701100     1.9100     0.0135     0.0135
   -75.74268400     36.18700800     1.9200     0.0136     0.0136
   -75.74267400     36.18700600     1.9400     0.0137     0.0137
   -75.74266500     36.18700300     1.9700     0.0139     0.0139
   -75.74265700     36.18700100     1.9800     0.0140     0.0140
   -75.74264900     36.18699800     2.0000     0.0141     0.0141
   -75.74264000     36.18699500     2.0100     0.0142     0.0142
   -75.74263000     36.18699300     2.0400     0.0144     0.0144
   -75.74262000     36.18698900     2.0600     0.0146     0.0146
   -75.74260900     36.18698600     2.0700     0.0146     0.0146
   -75.74259900     36.18698300     2.1200     0.0150     0.0150
   -75.74259000     36.18698000     2.1000     0.0148     0.0148
   -75.74258000     36.18697700     2.1400     0.0151     0.0151
   -75.74257100     36.18697500     2.1700     0.0153     0.0153
   -75.74256400     36.18697200     2.1800     0.0154     0.0154
   -75.74255600     36.18697000     2.2000     0.0156     0.0156
   -75.74254700     36.18696700     2.2100     0.0156     0.0156
   -75.74253700     36.18696400     2.2400     0.0158     0.0158
   -75.74252700     36.18696100     2.2700     0.0161     0.0161
   -75.74251700     36.18695800     2.2800     0.0161     0.0161
   -75.74250700     36.18695500     2.3000     0.0163     0.0163
   -75.74249700     36.18695300     2.3200     0.0164     0.0164
   -75.74248700     36.18695000     2.3500     0.0166     0.0166
   -75.74247900     36.18694800     2.3500     0.0166     0.0166
   -75.74247000     36.18694600     2.3600     0.0167     0.0167
   -75.74246100     36.18694400     2.3900     0.0169     0.0169
   -75.74245300     36.18694100     2.4100     0.0170     0.0170
   -75.74244200     36.18693900     2.4400     0.0173     0.0173
   -75.74243200     36.18693600     2.4500     0.0173     0.0173
   -75.74242200     36.18693400     2.4800     0.0175     0.0175
   -75.74241200     36.18693100     2.4800     0.0175     0.0175
   -75.74240200     36.18692900     2.5200     0.0178     0.0178
   -75.74239200     36.18692700     2.5500     0.0180     0.0180
   -75.74238400     36.18692400     2.5600     0.0181     0.0181
   -75.74237500     36.18692200     2.5800     0.0182     0.0182
   -75.74236700     36.18692000     2.6000     0.0184     0.0184
   -75.74235700     36.18691700     2.6200     0.0185     0.0185
   -75.74234700     36.18691500     2.6400     0.0187     0.0187
   -75.74231700     36.18690700     2.7000     0.0191     0.0191
   -75.74230700     36.18690400     2.7400     0.0194     0.0194
   -75.74229900     36.18690200     2.7500     0.0194     0.0194
   -75.74229000     36.18690000     2.7500     0.0194     0.0194
   -75.74228100     36.18689800     2.7800     0.0197     0.0197
   -75.74227200     36.18689500     2.8100     0.0199     0.0199
   -75.74226200     36.18689200     2.8100     0.0199     0.0199
   -75.74225200     36.18689000     2.8200     0.0199     0.0199
   -75.74224200     36.18688700     2.8500     0.0202     0.0202
   -75.74223200     36.18688500     2.8700     0.0203     0.0203
   -75.74222300     36.18688200     2.8900     0.0204     0.0204
   -75.74221400     36.18688000     2.9300     0.0207     0.0207
   -75.74220600     36.18687800     2.9200     0.0206     0.0206
   -75.74219700     36.18687500     2.9400     0.0208     0.0208
   -75.74218700     36.18687300     2.9400     0.0208     0.0208
   -75.74217800     36.18687000     2.9600     0.0209     0.0209
   -75.74216800     36.18686700     2.9800     0.0211     0.0211
   -75.74215900     36.18686500     3.0000     0.0212     0.0212
   -75.74214900     36.18686200     3.0100     0.0213     0.0213
   -75.74214000     36.18685900     3.0200     0.0214     0.0214
   -75.74213000     36.18685800     3.0600     0.0216     0.0216
   -75.74212100     36.18685500     3.0500     0.0216     0.0216
   -75.74211100     36.18685100     3.0700     0.0217     0.0217
   -75.74210200     36.18684900     3.1100     0.0220     0.0220
   -75.74209200     36.18684700     3.1100     0.0220     0.0220
   -75.74208300     36.18684400     3.1100     0.0220     0.0220
   -75.74207400     36.18684200     3.1300     0.0221     0.0221
   -75.74206400     36.18683900     3.1700     0.0224     0.0224
   -75.74205500     36.18683600     3.1800     0.0225     0.0225
   -75.74204600     36.18683400     3.1800     0.0225     0.0225
   -75.74203600     36.18683100     3.1900     0.0226     0.0226
   -75.74202700     36.18682900     3.2000     0.0226     0.0226
   -75.74201700     36.18682600     3.2200     0.0228     0.0228
   -75.74200800     36.18682300     3.2500     0.0230     0.0230
   -75.74199900     36.18682100     3.2700     0.0231     0.0231
   -75.74199000     36.18681800     3.2700     0.0231     0.0231
   -75.74198000     36.18681500     3.2900     0.0233     0.0233
   -75.74197100     36.18681300     3.3100     0.0234     0.0234
   -75.74196100     36.18681000     3.3200     0.0235     0.0235
   -75.74195100     36.18680800     3.3100     0.0234     0.0234
   -75.74191500     36.18679700     3.3800     0.0239     0.0239
   -75.74190500     36.18679500     3.4000     0.0240     0.0240
   -75.74189600     36.18679200     3.4200     0.0242     0.0242
   -75.74188600     36.18679000     3.4300     0.0243     0.0243
   -75.74186800     36.18678500     3.4500     0.0244     0.0244
   -75.74185800     36.18678300     3.4700     0.0245     0.0245
   -75.74184900     36.18678000     3.4700     0.0245     0.0245
   -75.74183900     36.18677800     3.4700     0.0245     0.0245
   -75.74182900     36.18677600     3.5100     0.0248     0.0248
   -75.74181900     36.18677300     3.5100     0.0248     0.0248
   -75.74181000     36.18677200     3.5200     0.0249     0.0249
   -75.74180000     36.18676900     3.5200     0.0249     0.0249
   -75.74179200     36.18676700     3.5500     0.0251     0.0251
   -75.74178400     36.18676600     3.5800     0.0253     0.0253
   -75.74177400     36.18676300     3.5500     0.0251     0.0251
   -75.74176400     36.18676100     3.5900     0.0254     0.0254
   -75.74175300     36.18675900     3.5900     0.0254     0.0254
   -75.74174300     36.18675700     3.5900     0.0254     0.0254
   -75.74173400     36.18675400     3.6100     0.0255     0.0255
   -75.74172400     36.18675200     3.6200     0.0256     0.0256
   -75.74171400     36.18675000     3.6300     0.0257     0.0257
   -75.74170600     36.18674800     3.6400     0.0257     0.0257
   -75.74169900     36.18674600     3.6500     0.0258     0.0258
   -75.74169000     36.18674300     3.6500     0.0258     0.0258
   -75.74168000     36.18674100     3.6900     0.0261     0.0261
   -75.74167000     36.18673900     3.6900     0.0261     0.0261
   -75.74166000     36.18673700     3.7100     0.0262     0.0262
   -75.74165000     36.18673400     3.7000     0.0262     0.0262
   -75.74164100     36.18673200     3.7200     0.0263     0.0263
   -75.74163100     36.18673000     3.7300     0.0264     0.0264
   -75.74162300     36.18672800     3.7300     0.0264     0.0264
   -75.74161400     36.18672600     3.7600     0.0266     0.0266
   -75.74160500     36.18672400     3.7600     0.0266     0.0266
   -75.74159500     36.18672200     3.7600     0.0266     0.0266
   -75.74158600     36.18672000     3.7800     0.0267     0.0267
   -75.74157500     36.18671800     3.7800     0.0267     0.0267
   -75.74156500     36.18671600     3.7900     0.0268     0.0268
   -75.74155600     36.18671500     3.8100     0.0269     0.0269
   -75.74154600     36.18671200     3.8200     0.0270     0.0270
   -75.74151800     36.18670700     3.8400     0.0272     0.0272
   -75.74150900     36.18670400     3.8600     0.0273     0.0273
   -75.74150000     36.18670300     3.8800     0.0274     0.0274
   -75.74149100     36.18670100     3.8700     0.0274     0.0274
   -75.74148100     36.18669900     3.8900     0.0275     0.0275
   -75.74147200     36.18669700     3.8700     0.0274     0.0274
   -75.74146300     36.18669600     3.9000     0.0276     0.0276
   -75.74145300     36.18669400     3.9000     0.0276     0.0276
   -75.74144400     36.18669200     3.9100     0.0276     0.0276
   -75.74143400     36.18668900     3.9200     0.0277     0.0277
   -75.74142500     36.18668700     3.9300     0.0278     0.0278
   -75.74141600     36.18668400     3.9600     0.0280     0.0280
   -75.74140800     36.18668100     3.9500     0.0279     0.0279
   -75.74139900     36.18667900     3.9500     0.0279     0.0279
   -75.74139000     36.18667600     3.9600     0.0280     0.0280
   -75.74138100     36.18667200     3.9700     0.0281     0.0281
